source,locality_code,locality_name,year,metric,count,period_label,period_start_month,period_end_month,coverage
delito_alto_impacto_anual,99,Sin Localización,2018,homicidios,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2018,lesiones_personales,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2018,hurto_personas,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2018,hurto_residencias,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2018,hurto_automotores,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2018,hurto_bicicletas,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2018,hurto_comercio,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2018,hurto_celulares,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2018,hurto_motocicletas,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2018,delitos_sexuales,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2018,violencia_intrafamiliar,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2019,homicidios,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2019,lesiones_personales,18,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2019,hurto_personas,41,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2019,hurto_residencias,4,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2019,hurto_automotores,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2019,hurto_bicicletas,4,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2019,hurto_comercio,47,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2019,hurto_celulares,20,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2019,hurto_motocicletas,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2019,delitos_sexuales,3,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2019,violencia_intrafamiliar,5,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2020,homicidios,1,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2020,lesiones_personales,9,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2020,hurto_personas,7,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2020,hurto_residencias,1,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2020,hurto_automotores,1,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2020,hurto_bicicletas,1,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2020,hurto_comercio,3,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2020,hurto_celulares,4,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2020,hurto_motocicletas,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2020,delitos_sexuales,4,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2020,violencia_intrafamiliar,5,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2021,homicidios,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2021,lesiones_personales,34,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2021,hurto_personas,45,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2021,hurto_residencias,4,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2021,hurto_automotores,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2021,hurto_bicicletas,11,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2021,hurto_comercio,34,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2021,hurto_celulares,28,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2021,hurto_motocicletas,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2021,delitos_sexuales,2,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2021,violencia_intrafamiliar,18,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2022,homicidios,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2022,lesiones_personales,1,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2022,hurto_personas,14,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2022,hurto_residencias,1,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2022,hurto_automotores,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2022,hurto_bicicletas,1,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2022,hurto_comercio,1,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2022,hurto_celulares,5,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2022,hurto_motocicletas,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2022,delitos_sexuales,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2022,violencia_intrafamiliar,2,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2023,homicidios,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2023,lesiones_personales,130,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2023,hurto_personas,1143,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2023,hurto_residencias,24,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2023,hurto_automotores,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2023,hurto_bicicletas,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2023,hurto_comercio,13,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2023,hurto_celulares,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2023,hurto_motocicletas,2,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2023,delitos_sexuales,64,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2023,violencia_intrafamiliar,246,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2024,homicidios,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2024,lesiones_personales,140,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2024,hurto_personas,725,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2024,hurto_residencias,19,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2024,hurto_automotores,1,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2024,hurto_bicicletas,1,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2024,hurto_comercio,33,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2024,hurto_celulares,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2024,hurto_motocicletas,8,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2024,delitos_sexuales,241,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2024,violencia_intrafamiliar,562,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2025,homicidios,0,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2025,lesiones_personales,7151,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2025,hurto_personas,21906,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2025,hurto_residencias,999,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2025,hurto_automotores,44,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2025,hurto_bicicletas,19,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2025,hurto_comercio,286,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2025,hurto_celulares,55,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2025,hurto_motocicletas,63,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2025,delitos_sexuales,3479,Ene-Dic (2024vs2025),1,12,full_year
delito_alto_impacto_anual,99,Sin Localización,2025,violencia_intrafamiliar,20982,Ene-Dic (2024vs2025),1,12,full_year
