locality_code,locality_name,year,registered_person_thefts,incident_locality_name,reported_123_theft_incidents,population,period_label,coverage,theft_rate_per_100k,incident_rate_per_100k,incidents_per_registered_theft,count_rank,rate_rank,theft_yoy_pct,incident_yoy_pct,divergence_yoy_pp
01,Usaquén,2018,9117,Usaquén,11415,534118,Enero-Diciembre,full_year,1706.926185,2137.168191,1.2520565975649884,5,9,,,
02,Chapinero,2018,10204,Chapinero,6851,156010,Enero-Diciembre,full_year,6540.606371,4391.385168,0.6714033712269698,3,3,,,
03,Santa Fe,2018,7228,Santa Fe,5233,103640,Enero-Diciembre,full_year,6974.141258,5049.208800,0.7239900387382402,6,2,,,
04,San Cristóbal,2018,2343,San Cristóbal,6019,384392,Enero-Diciembre,full_year,609.534017,1565.849445,2.5689287238583014,15,17,,,
05,Usme,2018,1854,Usme,4266,362295,Enero-Diciembre,full_year,511.737672,1177.493479,2.3009708737864076,17,19,,,
06,Tunjuelito,2018,2181,Tunjuelito,3734,171130,Enero-Diciembre,full_year,1274.469701,2181.966926,1.7120586886749198,16,11,,,
07,Bosa,2018,4340,Bosa,10223,692418,Enero-Diciembre,full_year,626.789021,1476.420313,2.355529953917051,12,16,,,
08,Kennedy,2018,11081,Kennedy,20184,1016834,Enero-Diciembre,full_year,1089.755063,1984.984766,1.8214962548506453,1,13,,,
09,Fontibón,2018,6204,Fontibón,6232,364832,Enero-Diciembre,full_year,1700.508727,1708.183493,1.0045132172791746,8,10,,,
10,Engativá,2018,9667,Engativá,15458,790205,Enero-Diciembre,full_year,1223.353434,1956.201239,1.599048308679011,4,12,,,
11,Suba,2018,10971,Suba,18051,1149099,Enero-Diciembre,full_year,954.748024,1570.882927,1.6453377085042384,2,14,,,
12,Barrios Unidos,2018,4572,Barrios Unidos,5158,132784,Enero-Diciembre,full_year,3443.185926,3884.504157,1.1281714785651793,10,6,,,
13,Teusaquillo,2018,6976,Teusaquillo,5419,144122,Enero-Diciembre,full_year,4840.343598,3760.008881,0.7768061926605505,7,5,,,
14,Los Mártires,2018,4412,Los Mártires,4705,73076,Enero-Diciembre,full_year,6037.549948,6438.502381,1.066409791477788,11,4,,,
15,Antonio Nariño,2018,1804,Antonio Nariño,2707,79011,Enero-Diciembre,full_year,2283.226386,3426.105226,1.5005543237250554,18,7,,,
16,Puente Aranda,2018,4761,Puente Aranda,8062,242184,Enero-Diciembre,full_year,1965.860668,3328.873914,1.6933417349296367,9,8,,,
17,La Candelaria,2018,1573,La Candelaria,912,17018,Enero-Diciembre,full_year,9243.154307,5359.031614,0.5797838525111252,19,1,,,
18,Rafael Uribe Uribe,2018,3347,Rafael Uribe Uribe,7067,363471,Enero-Diciembre,full_year,920.843754,1944.309175,2.1114430833582314,13,15,,,
19,Ciudad Bolívar,2018,3305,Ciudad Bolívar,9458,611245,Enero-Diciembre,full_year,540.699719,1547.333721,2.8617246596066566,14,18,,,
20,Sumapaz,2018,3,Sumapaz,0,3172,Enero-Diciembre,full_year,94.577554,0.000000,0.0,20,20,,,
01,Usaquén,2019,10806,Usaquén,10966,556257,Enero-Diciembre,full_year,1942.627239,1971.390922,1.0148065889320748,5,10,18.525831,-3.933421,-22.459252
02,Chapinero,2019,13551,Chapinero,7997,158365,Enero-Diciembre,full_year,8556.814953,5049.726897,0.5901409490074533,1,2,32.800862,16.727485,-16.073377
03,Santa Fe,2019,8099,Santa Fe,5078,106046,Enero-Diciembre,full_year,7637.251759,4788.488015,0.6269909865415484,7,3,12.050360,-2.961972,-15.012332
04,San Cristóbal,2019,2857,San Cristóbal,6401,387780,Enero-Diciembre,full_year,736.757956,1650.678220,2.240462023101155,15,17,21.937687,6.346569,-15.591118
05,Usme,2019,2294,Usme,3690,369554,Enero-Diciembre,full_year,620.748253,998.500896,1.6085440278988665,18,19,23.732470,-13.502110,-37.234580
06,Tunjuelito,2019,2551,Tunjuelito,3186,173152,Enero-Diciembre,full_year,1473.272038,1840.001848,1.248921991375931,16,11,16.964695,-14.675951,-31.640646
07,Bosa,2019,5225,Bosa,9881,701367,Enero-Diciembre,full_year,744.973744,1408.820204,1.8911004784688996,12,16,20.391705,-3.345398,-23.737103
08,Kennedy,2019,13044,Kennedy,18720,1038169,Enero-Diciembre,full_year,1256.442833,1803.174628,1.4351425942962281,2,13,17.715008,-7.253270,-24.968278
09,Fontibón,2019,7803,Fontibón,6708,371367,Enero-Diciembre,full_year,2101.155999,1806.299429,0.8596693579392541,8,9,25.773694,7.637997,-18.135697
10,Engativá,2019,11535,Engativá,15760,803512,Enero-Diciembre,full_year,1435.572835,1961.389500,1.366276549631556,4,12,19.323472,1.953681,-17.369791
11,Suba,2019,12708,Suba,17270,1175678,Enero-Diciembre,full_year,1080.908208,1468.939625,1.3589864652187598,3,15,15.832650,-4.326630,-20.159280
12,Barrios Unidos,2019,5432,Barrios Unidos,5193,133784,Enero-Diciembre,full_year,4060.276266,3881.630090,0.9560014727540501,11,6,18.810149,0.678558,-18.131591
13,Teusaquillo,2019,8132,Teusaquillo,5729,147038,Enero-Diciembre,full_year,5530.543125,3896.271712,0.7045007378258731,6,5,16.571101,5.720613,-10.850488
14,Los Mártires,2019,5493,Los Mártires,4483,73732,Enero-Diciembre,full_year,7449.953887,6080.128031,0.8161296195157474,10,4,24.501360,-4.718385,-29.219745
15,Antonio Nariño,2019,2420,Antonio Nariño,2731,79278,Enero-Diciembre,full_year,3052.549257,3444.839678,1.1285123966942148,17,7,34.146341,0.886590,-33.259751
16,Puente Aranda,2019,5804,Puente Aranda,7313,244880,Enero-Diciembre,full_year,2370.140477,2986.360666,1.2599931082012406,9,8,21.907162,-9.290499,-31.197661
17,La Candelaria,2019,1844,La Candelaria,763,17054,Enero-Diciembre,full_year,10812.712560,4474.023689,0.4137744034707158,19,1,17.228226,-16.337719,-33.565946
18,Rafael Uribe Uribe,2019,3995,Rafael Uribe Uribe,6678,368116,Enero-Diciembre,full_year,1085.255735,1814.102077,1.6715894868585732,14,14,19.360621,-5.504457,-24.865079
19,Ciudad Bolívar,2019,4194,Ciudad Bolívar,8581,624876,Enero-Diciembre,full_year,671.173161,1373.232449,2.0460181211254174,13,18,26.898638,-9.272573,-36.171212
20,Sumapaz,2019,0,Sumapaz,4,3197,Enero-Diciembre,full_year,0.000000,125.117297,,20,20,-100.000000,inf,inf
01,Usaquén,2020,6144,Usaquén,7379,572435,Enero-Diciembre,full_year,1073.309633,1289.054652,1.2010091145833333,4,12,-43.142699,-32.710195,10.432503
02,Chapinero,2020,5369,Chapinero,3552,161416,Enero-Diciembre,full_year,3326.188234,2200.525351,0.66157571242317,5,4,-60.379308,-55.583344,4.795964
03,Santa Fe,2020,3921,Santa Fe,3234,109168,Enero-Diciembre,full_year,3591.711857,2962.406566,0.8247895944912013,10,3,-51.586616,-36.313509,15.273106
04,San Cristóbal,2020,2566,San Cristóbal,5380,393357,Enero-Diciembre,full_year,652.333631,1367.714315,2.0966484801247076,15,16,-10.185509,-15.950633,-5.765123
05,Usme,2020,1884,Usme,3709,378875,Enero-Diciembre,full_year,497.261630,978.950841,1.9686836518046709,18,19,-17.872711,0.514905,18.387617
06,Tunjuelito,2020,1905,Tunjuelito,2662,176152,Enero-Diciembre,full_year,1081.452382,1511.194877,1.3973753280839896,17,11,-25.323403,-16.446955,8.876447
07,Bosa,2020,4516,Bosa,8118,721583,Enero-Diciembre,full_year,625.846230,1125.026504,1.7976085031000886,7,17,-13.569378,-17.842324,-4.272946
08,Kennedy,2020,9546,Kennedy,13969,1065707,Enero-Diciembre,full_year,895.743389,1310.773036,1.4633354284517075,1,13,-26.816927,-25.379274,1.437654
09,Fontibón,2020,5305,Fontibón,5280,380016,Enero-Diciembre,full_year,1395.993853,1389.415183,0.9952874646559849,6,9,-32.013328,-21.288014,10.725314
10,Engativá,2020,9006,Engativá,12640,821445,Enero-Diciembre,full_year,1096.360681,1538.751834,1.4035087719298245,2,10,-21.924577,-19.796954,2.127623
11,Suba,2020,8818,Suba,13107,1209234,Enero-Diciembre,full_year,729.221970,1083.909318,1.4863914719891131,3,15,-30.610639,-24.105385,6.505254
12,Barrios Unidos,2020,3279,Barrios Unidos,3750,136156,Enero-Diciembre,full_year,2408.266988,2754.193719,1.1436413540713632,13,6,-39.635493,-27.787406,11.848087
13,Teusaquillo,2020,3931,Teusaquillo,3775,150894,Enero-Diciembre,full_year,2605.140032,2501.756200,0.9603154413635208,9,5,-51.660108,-34.107174,17.552934
14,Los Mártires,2020,3362,Los Mártires,3793,74833,Enero-Diciembre,full_year,4492.670346,5068.619459,1.12819750148721,12,2,-38.794830,-15.391479,23.403351
15,Antonio Nariño,2020,1909,Antonio Nariño,2612,80010,Enero-Diciembre,full_year,2385.951756,3264.591926,1.3682556312205343,16,7,-21.115702,-4.357378,16.758324
16,Puente Aranda,2020,4257,Puente Aranda,5526,248966,Enero-Diciembre,full_year,1709.872031,2219.580184,1.2980972515856237,8,8,-26.654032,-24.435936,2.218096
17,La Candelaria,2020,781,La Candelaria,511,17177,Enero-Diciembre,full_year,4546.777668,2974.908308,0.6542893725992317,19,1,-57.646421,-33.027523,24.618898
18,Rafael Uribe Uribe,2020,2990,Rafael Uribe Uribe,5443,374791,Enero-Diciembre,full_year,797.777962,1452.276069,1.8204013377926422,14,14,-25.156446,-18.493561,6.662885
19,Ciudad Bolívar,2020,3633,Ciudad Bolívar,7154,642109,Enero-Diciembre,full_year,565.791789,1114.141057,1.9691714836223506,11,18,-13.376252,-16.629763,-3.253512
20,Sumapaz,2020,2,Sumapaz,0,3240,Enero-Diciembre,full_year,61.728395,0.000000,0.0,20,20,inf,-100.000000,-inf
01,Usaquén,2021,7734,Usaquén,8443,580157,Enero-Diciembre,full_year,1333.087423,1455.295722,1.091673131626584,5,12,25.878906,14.419298,-11.459608
02,Chapinero,2021,8424,Chapinero,5060,162226,Enero-Diciembre,full_year,5192.755785,3119.105445,0.600664767331434,4,3,56.900726,42.454955,-14.445771
03,Santa Fe,2021,4813,Santa Fe,4181,110770,Enero-Diciembre,full_year,4345.039271,3774.487677,0.8686889673800124,11,4,22.749299,29.282622,6.533323
04,San Cristóbal,2021,3305,San Cristóbal,6514,394779,Enero-Diciembre,full_year,837.177256,1650.037109,1.9709531013615733,15,17,28.799688,21.078067,-7.721621
05,Usme,2021,2340,Usme,4710,384340,Enero-Diciembre,full_year,608.835927,1225.477442,2.0128205128205128,18,19,24.203822,26.988407,2.784585
06,Tunjuelito,2021,2426,Tunjuelito,3278,176572,Enero-Diciembre,full_year,1373.943774,1856.466484,1.3511953833470733,17,11,27.349081,23.140496,-4.208585
07,Bosa,2021,6205,Bosa,10217,734625,Enero-Diciembre,full_year,844.648630,1390.777608,1.6465753424657534,7,16,37.400354,25.856122,-11.544232
08,Kennedy,2021,11981,Kennedy,18609,1079757,Enero-Diciembre,full_year,1109.601512,1723.443330,1.553209247975962,1,13,25.508066,33.216408,7.708342
09,Fontibón,2021,7013,Fontibón,6285,383478,Enero-Diciembre,full_year,1828.788092,1638.946693,0.8961927848281762,6,9,32.196041,19.034091,-13.161951
10,Engativá,2021,11734,Engativá,16624,827889,Enero-Diciembre,full_year,1417.339764,2007.998657,1.4167376853587865,2,10,30.290917,31.518987,1.228070
11,Suba,2021,10897,Suba,16254,1225782,Enero-Diciembre,full_year,888.983522,1326.010661,1.4916031935395062,3,15,23.576775,24.010071,0.433296
12,Barrios Unidos,2021,4264,Barrios Unidos,5019,136620,Enero-Diciembre,full_year,3121.065730,3673.693456,1.177063789868668,13,6,30.039646,33.840000,3.800354
13,Teusaquillo,2021,5296,Teusaquillo,5142,153033,Enero-Diciembre,full_year,3460.691485,3360.059595,0.9709214501510574,9,5,34.723989,36.211921,1.487932
14,Los Mártires,2021,4364,Los Mártires,4655,75149,Enero-Diciembre,full_year,5807.129835,6194.360537,1.0666819431714023,12,1,29.803688,22.726074,-7.077614
15,Antonio Nariño,2021,2482,Antonio Nariño,3201,79768,Enero-Diciembre,full_year,3111.523418,4012.887373,1.2896857373086221,16,7,30.015715,22.549770,-7.465945
16,Puente Aranda,2021,5468,Puente Aranda,6820,249985,Enero-Diciembre,full_year,2187.331240,2728.163690,1.2472567666422825,8,8,28.447263,23.416576,-5.030687
17,La Candelaria,2021,973,La Candelaria,502,17061,Enero-Diciembre,full_year,5703.065471,2942.383213,0.5159301130524152,19,2,24.583867,-1.761252,-26.345119
18,Rafael Uribe Uribe,2021,4020,Rafael Uribe Uribe,6749,376325,Enero-Diciembre,full_year,1068.225603,1793.396665,1.6788557213930348,14,14,34.448161,23.994121,-10.454040
19,Ciudad Bolívar,2021,5000,Ciudad Bolívar,9466,653362,Enero-Diciembre,full_year,765.272544,1448.813981,1.8932,10,18,37.627305,32.317585,-5.309721
20,Sumapaz,2021,1,Sumapaz,9,3242,Enero-Diciembre,full_year,30.845157,277.606416,9.0,20,20,-50.000000,inf,inf
01,Usaquén,2022,9314,Usaquén,8627,583301,Enero-Diciembre,full_year,1596.774221,1478.996264,0.9262400687137642,5,11,20.429273,2.179320,-18.249953
02,Chapinero,2022,11994,Chapinero,5970,162213,Enero-Diciembre,full_year,7393.981987,3680.346211,0.4977488744372186,4,3,42.378917,17.984190,-24.394728
03,Santa Fe,2022,7639,Santa Fe,4547,111651,Enero-Diciembre,full_year,6841.855424,4072.511666,0.5952349784003141,8,4,58.715978,8.753887,-49.962091
04,San Cristóbal,2022,3671,San Cristóbal,6218,394613,Enero-Diciembre,full_year,930.278526,1575.721023,1.6938163988014165,15,16,11.074130,-4.544059,-15.618189
05,Usme,2022,3027,Usme,4325,388197,Enero-Diciembre,full_year,779.758731,1114.125045,1.428807400066072,16,19,29.358974,-8.174098,-37.533072
06,Tunjuelito,2022,2766,Tunjuelito,2871,176288,Enero-Diciembre,full_year,1569.023416,1628.585043,1.0379609544468547,17,12,14.014839,-12.416107,-26.430947
07,Bosa,2022,6824,Bosa,9168,743862,Enero-Diciembre,full_year,917.374459,1232.486671,1.343493552168816,9,17,9.975826,-10.267202,-20.243028
08,Kennedy,2022,14539,Kennedy,17121,1087567,Enero-Diciembre,full_year,1336.837179,1574.247839,1.1775913061421006,2,13,21.350472,-7.996131,-29.346602
09,Fontibón,2022,9190,Fontibón,6798,384590,Enero-Diciembre,full_year,2389.557711,1767.596661,0.7397170837867247,6,9,31.042350,8.162291,-22.880059
10,Engativá,2022,13702,Engativá,15776,829701,Enero-Diciembre,full_year,1651.438289,1901.407857,1.15136476426799,3,10,16.771774,-5.101059,-21.872833
11,Suba,2022,14544,Suba,16631,1234678,Enero-Diciembre,full_year,1177.958950,1346.990875,1.143495599559956,1,15,33.467927,2.319429,-31.148498
12,Barrios Unidos,2022,5402,Barrios Unidos,4848,136347,Enero-Diciembre,full_year,3961.950025,3555.633787,0.8974453905960755,13,6,26.688555,-3.407053,-30.095609
13,Teusaquillo,2022,7959,Teusaquillo,5658,153970,Enero-Diciembre,full_year,5169.188803,3674.741833,0.7108933283075763,7,5,50.283233,10.035006,-40.248227
14,Los Mártires,2022,5721,Los Mártires,4569,75198,Enero-Diciembre,full_year,7607.915104,6075.959467,0.7986366019926586,11,2,31.095325,-1.847476,-32.942801
15,Antonio Nariño,2022,2744,Antonio Nariño,3248,79160,Enero-Diciembre,full_year,3466.397170,4103.082365,1.183673469387755,18,7,10.556003,1.468291,-9.087712
16,Puente Aranda,2022,6691,Puente Aranda,6689,249893,Enero-Diciembre,full_year,2677.545990,2676.745647,0.999701091017785,10,8,22.366496,-1.920821,-24.287317
17,La Candelaria,2022,1327,La Candelaria,706,16916,Enero-Diciembre,full_year,7844.644124,4173.563490,0.5320271288620949,19,1,36.382323,40.637450,4.255127
18,Rafael Uribe Uribe,2022,4488,Rafael Uribe Uribe,5842,376138,Enero-Diciembre,full_year,1193.179099,1553.153364,1.3016934046345812,14,14,11.641791,-13.439028,-25.080819
19,Ciudad Bolívar,2022,5576,Ciudad Bolívar,8768,661661,Enero-Diciembre,full_year,842.727620,1325.149888,1.5724533715925395,12,18,11.520000,-7.373759,-18.893759
20,Sumapaz,2022,0,Sumapaz,8,3262,Enero-Diciembre,full_year,0.000000,245.248314,,20,20,-100.000000,-11.111111,88.888889
01,Usaquén,2023,8643,Usaquén,9015,585076,Enero-Diciembre,full_year,1477.243982,1540.825465,1.0430406108989934,9,12,-7.204209,4.497508,11.701717
02,Chapinero,2023,14976,Chapinero,6096,162013,Enero-Diciembre,full_year,9243.702666,3762.661021,0.40705128205128205,4,2,24.862431,2.110553,-22.751878
03,Santa Fe,2023,8792,Santa Fe,4596,112336,Enero-Diciembre,full_year,7826.520439,4091.297536,0.5227479526842584,8,3,15.093599,1.077634,-14.015965
04,San Cristóbal,2023,3917,San Cristóbal,7040,394434,Enero-Diciembre,full_year,993.068549,1784.835993,1.797293847332142,15,16,6.701171,13.219685,6.518513
05,Usme,2023,3187,Usme,4578,391852,Enero-Diciembre,full_year,813.317273,1168.298235,1.4364606212739253,17,19,5.285761,5.849711,0.563950
06,Tunjuelito,2023,2787,Tunjuelito,3136,175922,Enero-Diciembre,full_year,1584.224827,1782.608201,1.1252242554718335,18,11,0.759219,9.230233,8.471014
07,Bosa,2023,7284,Bosa,9246,752229,Enero-Diciembre,full_year,968.322147,1229.146975,1.2693574958813838,10,18,6.740914,0.850785,-5.890129
08,Kennedy,2023,16152,Kennedy,17537,1093721,Enero-Diciembre,full_year,1476.793442,1603.425371,1.0857478949975234,2,13,11.094298,2.429765,-8.664533
09,Fontibón,2023,8938,Fontibón,7647,385154,Enero-Diciembre,full_year,2320.630189,1985.439590,0.8555605280823451,7,9,-2.742111,12.488967,15.231078
10,Engativá,2023,15458,Engativá,16797,830505,Enero-Diciembre,full_year,1861.277175,2022.504380,1.0866218139474706,3,10,12.815647,6.471856,-6.343791
11,Suba,2023,17656,Suba,16718,1241362,Enero-Diciembre,full_year,1422.308722,1346.746557,0.9468735840507476,1,15,21.397140,0.523119,-20.874020
12,Barrios Unidos,2023,6931,Barrios Unidos,5624,136020,Enero-Diciembre,full_year,5095.574180,4134.686076,0.8114269225220025,12,6,28.304332,16.006601,-12.297731
13,Teusaquillo,2023,10228,Teusaquillo,6257,154555,Enero-Diciembre,full_year,6617.708906,4048.397011,0.611752053187329,5,5,28.508607,10.586780,-17.921827
14,Los Mártires,2023,9097,Los Mártires,4809,75278,Enero-Diciembre,full_year,12084.539972,6388.320625,0.5286358140046169,6,1,59.010662,5.252791,-53.757872
15,Antonio Nariño,2023,3228,Antonio Nariño,3394,78536,Enero-Diciembre,full_year,4110.216971,4321.585006,1.0514250309789344,16,7,17.638484,4.495074,-13.143410
16,Puente Aranda,2023,6964,Puente Aranda,7185,249697,Enero-Diciembre,full_year,2788.980244,2877.487515,1.031734635267088,11,8,4.080108,7.415159,3.335052
17,La Candelaria,2023,1309,La Candelaria,674,16782,Enero-Diciembre,full_year,7800.023835,4016.207842,0.5148968678380443,19,4,-1.356443,-4.532578,-3.176135
18,Rafael Uribe Uribe,2023,5461,Rafael Uribe Uribe,6205,375730,Enero-Diciembre,full_year,1453.437309,1651.451840,1.1362387841054753,14,14,21.680036,6.213625,-15.466410
19,Ciudad Bolívar,2023,6596,Ciudad Bolívar,8468,669467,Enero-Diciembre,full_year,985.261409,1264.886843,1.2838083687083082,13,17,18.292683,-3.421533,-21.714216
20,Sumapaz,2023,0,Sumapaz,10,3259,Enero-Diciembre,full_year,0.000000,306.842590,,20,20,,25.000000,
01,Usaquén,2024,8641,Usaquén,8125,586366,Enero-Diciembre,full_year,1473.652974,1385.653329,0.940284689272075,7,11,-0.023140,-9.872435,-9.849295
02,Chapinero,2024,10977,Chapinero,6017,161696,Enero-Diciembre,full_year,6788.665149,3721.180487,0.5481461237132186,5,4,-26.702724,-1.295932,25.406793
03,Santa Fe,2024,9553,Santa Fe,4542,112939,Enero-Diciembre,full_year,8458.548420,4021.640000,0.4754527373599916,6,3,8.655596,-1.174935,-9.830531
04,San Cristóbal,2024,3236,San Cristóbal,5893,394656,Enero-Diciembre,full_year,819.954593,1493.199141,1.8210754017305315,15,16,-17.385754,-16.292614,1.093141
05,Usme,2024,2383,Usme,4289,395664,Enero-Diciembre,full_year,602.278701,1084.000566,1.799832144355854,16,19,-25.227487,-6.312800,18.914686
06,Tunjuelito,2024,2354,Tunjuelito,3174,175728,Enero-Diciembre,full_year,1339.570245,1806.200492,1.3483432455395072,17,12,-15.536419,1.211735,16.748154
07,Bosa,2024,5346,Bosa,7479,760580,Enero-Diciembre,full_year,702.884641,983.328512,1.398989898989899,11,18,-26.606260,-19.110967,7.495293
08,Kennedy,2024,11961,Kennedy,15910,1099572,Enero-Diciembre,full_year,1087.786884,1446.926622,1.330156341443023,3,13,-25.947251,-9.277528,16.669724
09,Fontibón,2024,8185,Fontibón,6892,385603,Enero-Diciembre,full_year,2122.649461,1787.330493,0.842028100183262,8,9,-8.424704,-9.873153,-1.448449
10,Engativá,2024,12343,Engativá,15032,831376,Enero-Diciembre,full_year,1484.647139,1808.086834,1.2178562748116342,2,10,-20.151378,-10.507829,9.643549
11,Suba,2024,12836,Suba,14669,1247542,Enero-Diciembre,full_year,1028.903235,1175.832156,1.1428014957930819,1,14,-27.299502,-12.256251,15.043251
12,Barrios Unidos,2024,5141,Barrios Unidos,5364,135762,Enero-Diciembre,full_year,3786.773913,3951.031953,1.0433767749465084,12,6,-25.825999,-4.623044,21.202955
13,Teusaquillo,2024,7545,Teusaquillo,5806,155013,Enero-Diciembre,full_year,4867.333707,3745.492314,0.7695162359178264,9,5,-26.231912,-7.207927,19.023985
14,Los Mártires,2024,11499,Los Mártires,5107,75403,Enero-Diciembre,full_year,15250.056364,6772.940069,0.4441255761370554,4,1,26.404309,6.196714,-20.207595
15,Antonio Nariño,2024,2244,Antonio Nariño,3277,77987,Enero-Diciembre,full_year,2877.402644,4201.982382,1.4603386809269163,18,7,-30.483271,-3.447260,27.036012
16,Puente Aranda,2024,5614,Puente Aranda,8186,249697,Enero-Diciembre,full_year,2248.324970,3278.373389,1.4581403633772712,10,8,-19.385411,13.931802,33.317213
17,La Candelaria,2024,1798,La Candelaria,739,16689,Enero-Diciembre,full_year,10773.563425,4428.066391,0.41101223581757507,19,2,37.356761,9.643917,-27.712844
18,Rafael Uribe Uribe,2024,3354,Rafael Uribe Uribe,6596,375542,Enero-Diciembre,full_year,893.109160,1756.394757,1.9666070363744783,14,15,-38.582677,6.301370,44.884047
19,Ciudad Bolívar,2024,4769,Ciudad Bolívar,7331,677540,Enero-Diciembre,full_year,703.869882,1082.002539,1.537219542881107,13,17,-27.698605,-13.427019,14.271586
20,Sumapaz,2024,0,Sumapaz,3,3305,Enero-Diciembre,full_year,0.000000,90.771558,,20,20,,-70.000000,
01,Usaquén,2025,6847,Usaquén,8316,586286,Enero-Diciembre,full_year,1167.860055,1418.420361,1.2145465167226523,6,12,-20.761486,2.350769,23.112255
02,Chapinero,2025,8041,Chapinero,6627,161162,Enero-Diciembre,full_year,4989.389558,4112.011516,0.8241512249720184,4,3,-26.746834,10.137942,36.884777
03,Santa Fe,2025,5466,Santa Fe,4712,113315,Enero-Diciembre,full_year,4823.721484,4158.319728,0.8620563483351629,9,4,-42.782372,3.742845,46.525217
04,San Cristóbal,2025,2765,San Cristóbal,5728,394686,Enero-Diciembre,full_year,700.556898,1451.280258,2.071609403254973,15,16,-14.555006,-2.799932,11.755074
05,Usme,2025,2139,Usme,4122,399153,Enero-Diciembre,full_year,535.884736,1032.686714,1.9270687237026647,17,19,-10.239194,-3.893682,6.345513
06,Tunjuelito,2025,2215,Tunjuelito,3179,175399,Enero-Diciembre,full_year,1262.835022,1812.439067,1.435214446952596,16,10,-5.904843,0.157530,6.062373
07,Bosa,2025,4848,Bosa,7636,768002,Enero-Diciembre,full_year,631.248356,994.268244,1.575082508250825,10,17,-9.315376,2.099211,11.414587
08,Kennedy,2025,9354,Kennedy,15677,1103801,Enero-Diciembre,full_year,847.435362,1420.274125,1.6759675005345307,3,15,-21.795836,-1.464488,20.331349
09,Fontibón,2025,6598,Fontibón,7146,385455,Enero-Diciembre,full_year,1711.743264,1853.912908,1.083055471354956,7,9,-19.389126,3.685432,23.074559
10,Engativá,2025,10209,Engativá,16019,831165,Enero-Diciembre,full_year,1228.275974,1927.294821,1.5691056910569106,2,11,-17.289152,6.565993,23.855144
11,Suba,2025,10775,Suba,15081,1251652,Enero-Diciembre,full_year,860.862284,1204.887621,1.3996287703016241,1,14,-16.056404,2.808644,18.865048
12,Barrios Unidos,2025,4006,Barrios Unidos,6113,135332,Enero-Diciembre,full_year,2960.127686,4517.039577,1.5259610584123815,13,6,-22.077417,13.963460,36.040877
13,Teusaquillo,2025,7452,Teusaquillo,6795,155083,Enero-Diciembre,full_year,4805.168845,4381.524732,0.9118357487922706,5,5,-1.232604,17.034103,18.266707
14,Los Mártires,2025,4570,Los Mártires,5790,75471,Enero-Diciembre,full_year,6055.306012,7671.820964,1.2669584245076586,11,2,-60.257414,13.373801,73.631214
15,Antonio Nariño,2025,1987,Antonio Nariño,3590,77392,Enero-Diciembre,full_year,2567.448832,4638.722349,1.8067438349270257,18,7,-11.452763,9.551419,21.004182
16,Puente Aranda,2025,5701,Puente Aranda,7601,249519,Enero-Diciembre,full_year,2284.795947,3046.261006,1.3332748640589371,8,8,1.549697,-7.146347,-8.696045
17,La Candelaria,2025,1378,La Candelaria,733,16574,Enero-Diciembre,full_year,8314.227103,4422.589598,0.5319303338171263,19,1,-23.359288,-0.811908,22.547380
18,Rafael Uribe Uribe,2025,3300,Rafael Uribe Uribe,6380,375043,Enero-Diciembre,full_year,879.899105,1701.138269,1.9333333333333333,14,13,-1.610018,-3.274712,-1.664694
19,Ciudad Bolívar,2025,4243,Ciudad Bolívar,7187,685039,Enero-Diciembre,full_year,619.380794,1049.137348,1.6938486919632336,12,18,-11.029566,-1.964261,9.065305
20,Sumapaz,2025,0,Sumapaz,8,3338,Enero-Diciembre,full_year,0.000000,239.664470,,20,20,,166.666667,
